"900001003, as of 06/14/26 at 11:51 PM EST"
Date / Time,Type,Account #,Account Name,Description,Fee,Comm,Amount
 03/27/2026 09:30:00 AM,Bought,900001003,Partnership / LLC / LLP - x1003,200 of GRNJ @ $2.479 (Order # 6364),--,$0,-$495.8
 03/26/2026 03:00:00 AM,Dividend,900001003,Partnership / LLC / LLP - x1003,0 of VOOV @ $0,--,$0,$2.795
 03/26/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$2.795
 03/25/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$828.62
 03/24/2026 12:16:32 PM,Bought,900001003,Partnership / LLC / LLP - x1003,10 of CRDO @ $9.993 (Order # 5579),--,$0,-$99.93
 03/24/2026 12:15:56 PM,Bought,900001003,Partnership / LLC / LLP - x1003,5 of MU @ $39.371 (Order # 9055),--,$0,-$196.855
 03/24/2026 12:10:28 PM,Sold,900001003,Partnership / LLC / LLP - x1003,190 of TMUSL @ $2.425 (Order # 3668),--,$0,$460.746
 03/24/2026 12:06:33 PM,Sold,900001003,Partnership / LLC / LLP - x1003,25 of SLV @ $6.287 (Order # 6242),--,$0,$157.175
 03/24/2026 12:05:24 PM,Sold,900001003,Partnership / LLC / LLP - x1003,30 of GDE @ $5.976 (Order # 4489),--,$0,$179.279
 03/24/2026 12:04:40 PM,Sold,900001003,Partnership / LLC / LLP - x1003,20 of IAUM @ $4.392 (Order # 3963),--,$0,$87.84
 03/24/2026 12:04:01 PM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of BRK.B @ $48.073 (Order # 4377),--,$0,$240.365
 03/23/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$36.203
 03/20/2026 09:50:42 AM,Bought,900001003,Partnership / LLC / LLP - x1003,15 of GRNY @ $2.414 (Order # 1952),--,$0,-$36.203
 03/20/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$54.882
 03/19/2026 11:40:27 AM,Bought,900001003,Partnership / LLC / LLP - x1003,10 of AMZN @ $20.728 (Order # 1981),--,$0,-$207.28
 03/19/2026 11:39:36 AM,Sold,900001003,Partnership / LLC / LLP - x1003,100 of TMUSL @ $2.438 (Order # 9128),--,$0,$243.798
 03/19/2026 10:25:25 AM,Bought,900001003,Partnership / LLC / LLP - x1003,10 of GDMN @ $9.14 (Order # 5995),--,$0,-$91.4
 03/18/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$34.272
 03/17/2026 09:58:40 AM,Bought,900001003,Partnership / LLC / LLP - x1003,3 of CRDO @ $11.424 (Order # 2519),--,$0,-$34.272
 03/17/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$68.202
 03/16/2026 12:47:30 PM,Bought,900001003,Partnership / LLC / LLP - x1003,15 of CRDO @ $11.333 (Order # 5863),--,$0,-$169.995
 03/16/2026 12:44:26 PM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of GDMN @ $10.977 (Order # 1250),--,$0,$54.885
 03/16/2026 12:39:14 PM,Bought,900001003,Partnership / LLC / LLP - x1003,100 of TMUSL @ $2.46 (Order # 6427),--,$0,-$246
 03/16/2026 12:38:40 PM,Sold,900001003,Partnership / LLC / LLP - x1003,40 of PSIX @ $5.881 (Order # 1408),--,$0,$235.239
 03/16/2026 12:38:23 PM,Sold,900001003,Partnership / LLC / LLP - x1003,20 of PSIX @ $5.881 (Order # 9676),--,$0,$117.62
 03/16/2026 12:37:57 PM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of PSIX @ $5.881 (Order # 1224),--,$0,$29.405
 03/16/2026 12:37:38 PM,Sold,900001003,Partnership / LLC / LLP - x1003,8 of PSIX @ $5.881 (Order # 4536),--,$0,$47.048
 03/11/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$57.844
 03/10/2026 10:34:41 AM,Bought,900001003,Partnership / LLC / LLP - x1003,5 of VOOV @ $20.884 (Order # 1464),--,$0,-$104.42
 03/10/2026 10:33:47 AM,Bought,900001003,Partnership / LLC / LLP - x1003,30 of SHLD @ $7.706 (Order # 4044),--,$0,-$231.167
 03/10/2026 10:33:21 AM,Sold,900001003,Partnership / LLC / LLP - x1003,26 of PLTR @ $15.132 (Order # 4867),--,$0,$393.431
 03/10/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$24.389
 03/09/2026 11:54:35 AM,Bought,900001003,Partnership / LLC / LLP - x1003,10 of GRNY @ $2.439 (Order # 4187),--,$0,-$24.389
 03/04/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$185.425
 03/03/2026 09:30:00 AM,Bought,900001003,Partnership / LLC / LLP - x1003,25 of SLV @ $7.417 (Order # 4567),--,$0,-$185.425
 03/03/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$198.765
 03/02/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$7.422
 03/02/2026 03:00:00 AM,Online Transfer,900001003,Partnership / LLC / LLP - x1003,ACH DEPOSIT REFID:14195421395;,--,$0,$198.765
 03/02/2026 03:00:00 AM,Interest Income,900001003,Partnership / LLC / LLP - x1003,EAID:100042256278 T MOBILE USA INC 6250 *69SP01 Rate:0.3906 USD PD:20260302,--,$0,$7.422
 02/27/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$0.004
 02/27/2026 03:00:00 AM,Interest Income,900001003,Partnership / LLC / LLP - x1003,MORGAN STANLEY PRIVATE BANK NA (Period 02/01-02/28),--,$0,$0.004
 02/27/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$5.254
 02/26/2026 10:54:16 AM,Bought,900001003,Partnership / LLC / LLP - x1003,5 of PSIX @ $9.296 (Order # 3801),--,$0,-$46.48
 02/26/2026 10:51:17 AM,Sold,900001003,Partnership / LLC / LLP - x1003,6 of IAUM @ $5.169 (Order # 9195),--,$0,$31.014
 02/26/2026 10:50:21 AM,Bought,900001003,Partnership / LLC / LLP - x1003,20 of CRDO @ $11.418 (Order # 6146),--,$0,-$228.36
 02/26/2026 10:48:02 AM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of BRK.B @ $49.816 (Order # 9569),--,$0,$249.08
 02/26/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$490.193
 02/25/2026 01:21:14 PM,Bought,900001003,Partnership / LLC / LLP - x1003,8 of PSIX @ $9.445 (Order # 9975),--,$0,-$75.56
 02/25/2026 01:13:57 PM,Sold,900001003,Partnership / LLC / LLP - x1003,2 of PPLT @ $21.078 (Order # 3242),--,$0,$42.156
 02/25/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$301.857
 02/25/2026 03:00:00 AM,Online Transfer,900001003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:13732139395;,--,$0,-$456.789
 02/24/2026 01:19:19 PM,Bought,900001003,Partnership / LLC / LLP - x1003,6 of IAUM @ $5.148 (Order # 1427),--,$0,-$30.888
 02/24/2026 01:17:46 PM,Sold,900001003,Partnership / LLC / LLP - x1003,10 of AMZN @ $20.905 (Order # 6446),--,$0,$209.05
 02/24/2026 01:17:16 PM,Sold,900001003,Partnership / LLC / LLP - x1003,15 of AMZN @ $20.913 (Order # 9664),--,$0,$313.695
 02/24/2026 03:00:00 AM,Online Transfer,900001003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:13621745395;,--,$0,-$190
 02/19/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$175.675
 02/18/2026 09:58:22 AM,Sold,900001003,Partnership / LLC / LLP - x1003,25 of SLV @ $7.027 (Order # 4801),--,$0,$175.675
 02/18/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$844.484
 02/17/2026 10:09:33 AM,Bought,900001003,Partnership / LLC / LLP - x1003,7 of PLTR @ $13.026 (Order # 6768),--,$0,-$91.182
 02/17/2026 10:08:17 AM,Bought,900001003,Partnership / LLC / LLP - x1003,50 of CGDV @ $4.517 (Order # 2213),--,$0,-$225.85
 02/17/2026 10:07:38 AM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of BRK.B @ $50.302 (Order # 1369),--,$0,$251.51
 02/17/2026 10:06:24 AM,Bought,900001003,Partnership / LLC / LLP - x1003,6 of PPLT @ $18.287 (Order # 8145),--,$0,-$109.722
 02/17/2026 10:05:59 AM,Bought,900001003,Partnership / LLC / LLP - x1003,50 of GDE @ $6.78 (Order # 9468),--,$0,-$339
 02/17/2026 10:05:29 AM,Bought,900001003,Partnership / LLC / LLP - x1003,50 of SLV @ $6.605 (Order # 3074),--,$0,-$330.24
 02/17/2026 03:00:00 AM,Qualified Dividend,900001003,Partnership / LLC / LLP - x1003,SYNCHRONY FINANCIAL REC 02/17/26 PAY 02/17/26 RATE 0.00000000 QTY 0.00000000,--,$0,$6
 02/17/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$595.385
 02/13/2026 02:58:32 PM,Bought,900001003,Partnership / LLC / LLP - x1003,25 of CGDV @ $4.54 (Order # 2347),--,$0,-$113.5
 02/13/2026 11:43:36 AM,Sold,900001003,Partnership / LLC / LLP - x1003,100 of ETH @ $1.954 (Order # 4077),--,$0,$195.398
 02/13/2026 11:41:56 AM,Sold,900001003,Partnership / LLC / LLP - x1003,10 of CLS @ $28.167 (Order # 8018),--,$0,$281.67
 02/13/2026 10:12:01 AM,Sold,900001003,Partnership / LLC / LLP - x1003,50 of IBIT @ $3.89 (Order # 4555),--,$0,$194.499
 02/13/2026 10:09:31 AM,Sold,900001003,Partnership / LLC / LLP - x1003,80 of ETH @ $1.899 (Order # 8996),--,$0,$151.918
 02/13/2026 09:59:13 AM,Bought,900001003,Partnership / LLC / LLP - x1003,3 of AGX @ $40.2 (Order # 3477),--,$0,-$120.6
 02/13/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,"$1,921.09"
 02/12/2026 12:56:58 PM,Bought,900001003,Partnership / LLC / LLP - x1003,25 of VOOV @ $21.169 (Order # 8105),--,$0,-$529.225
 02/12/2026 12:42:26 PM,Bought,900001003,Partnership / LLC / LLP - x1003,30 of GDE @ $6.946 (Order # 7129),--,$0,-$208.38
 02/12/2026 11:17:38 AM,Bought,900001003,Partnership / LLC / LLP - x1003,60 of GDE @ $6.9 (Order # 2806),--,$0,-$414
 02/12/2026 11:12:22 AM,Bought,900001003,Partnership / LLC / LLP - x1003,60 of GDE @ $6.999 (Order # 8133),--,$0,-$419.94
 02/12/2026 10:37:19 AM,Bought,900001003,Partnership / LLC / LLP - x1003,20 of AMZN @ $20.099 (Order # 5003),--,$0,-$401.98
 02/12/2026 10:33:41 AM,Bought,900001003,Partnership / LLC / LLP - x1003,20 of IAUM @ $5.052 (Order # 7294),--,$0,-$101.04
 02/12/2026 10:31:49 AM,Bought,900001003,Partnership / LLC / LLP - x1003,30 of GDE @ $7.132 (Order # 5938),--,$0,-$213.964
 02/12/2026 10:31:02 AM,Bought,900001003,Partnership / LLC / LLP - x1003,15 of GDMN @ $12.592 (Order # 7708),--,$0,-$188.88
 02/12/2026 10:29:53 AM,Sold,900001003,Partnership / LLC / LLP - x1003,30 of PSIX @ $9.189 (Order # 5151),--,$0,$275.671
 02/12/2026 10:27:53 AM,Sold,900001003,Partnership / LLC / LLP - x1003,10 of AGX @ $44.567 (Order # 5764),--,$0,$445.67
 02/12/2026 10:26:49 AM,Bought,900001003,Partnership / LLC / LLP - x1003,50 of GDE @ $7.15 (Order # 5999),--,$0,-$357.5
 02/12/2026 09:45:21 AM,Bought,900001003,Partnership / LLC / LLP - x1003,20 of AMZN @ $20.234 (Order # 9008),--,$0,-$404.68
 02/12/2026 09:30:00 AM,Sold,900001003,Partnership / LLC / LLP - x1003,40 of ETH @ $1.879 (Order # 1582),--,$0,$75.159
 02/12/2026 09:30:00 AM,Sold,900001003,Partnership / LLC / LLP - x1003,60 of PSIX @ $8.7 (Order # 4766),--,$0,$521.999
 02/12/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$312.632
 02/12/2026 03:00:00 AM,Online Transfer,900001003,Partnership / LLC / LLP - x1003,TRANSFER TO XXXXX7782 REFID:12635784395,--,$0,-$22.222
 02/11/2026 09:59:59 AM,Bought,900001003,Partnership / LLC / LLP - x1003,5 of AMZN @ $20.561 (Order # 6323),--,$0,-$102.805
 02/11/2026 09:57:01 AM,Bought,900001003,Partnership / LLC / LLP - x1003,15 of CRDO @ $12.507 (Order # 8279),--,$0,-$187.605
 02/10/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$465.503
 02/09/2026 09:59:20 AM,Bought,900001003,Partnership / LLC / LLP - x1003,5 of BRK.B @ $50.295 (Order # 6987),--,$0,-$251.475
 02/09/2026 09:51:32 AM,Sold,900001003,Partnership / LLC / LLP - x1003,105 of VGSH @ $5.876 (Order # 3567),--,$0,$616.978
 02/09/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,"-$1,685.346"
 02/09/2026 03:00:00 AM,Online Transfer,900001003,Partnership / LLC / LLP - x1003,ACH DEPOSIT REFID:12267783395;,--,$0,$100
 02/06/2026 04:00:01 PM,Bought,900001003,Partnership / LLC / LLP - x1003,20 of AMZN @ $21.032 (Order # 4554),--,$0,-$420.64
 02/06/2026 04:00:01 PM,Sold,900001003,Partnership / LLC / LLP - x1003,50 of IBIT @ $3.968 (Order # 8787),--,$0,$198.399
 02/06/2026 02:52:57 PM,Sold,900001003,Partnership / LLC / LLP - x1003,50 of IBIT @ $4.012 (Order # 1586),--,$0,$200.599
 02/06/2026 12:33:07 PM,Sold,900001003,Partnership / LLC / LLP - x1003,107 of TMUSL @ $2.505 (Order # 3076),--,$0,$268.033
 02/06/2026 12:33:07 PM,Sold,900001003,Partnership / LLC / LLP - x1003,75 of TMUSL @ $2.505 (Order # 9762),--,$0,$187.874
 02/06/2026 12:33:07 PM,Sold,900001003,Partnership / LLC / LLP - x1003,43 of TMUSL @ $2.505 (Order # 9766),--,$0,$107.714
 02/06/2026 12:17:13 PM,Sold,900001003,Partnership / LLC / LLP - x1003,25 of IBIT @ $3.999 (Order # 8283),--,$0,$99.975
 02/06/2026 12:17:13 PM,Sold,900001003,Partnership / LLC / LLP - x1003,150 of IBIT @ $3.999 (Order # 6027),--,$0,$599.847
 02/06/2026 11:38:07 AM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of AGX @ $36.056 (Order # 4091),--,$0,$180.28
 02/06/2026 11:20:05 AM,Sold,900001003,Partnership / LLC / LLP - x1003,100 of ETH @ $1.899 (Order # 4288),--,$0,$189.898
 02/06/2026 11:08:11 AM,Sold,900001003,Partnership / LLC / LLP - x1003,40 of PSIX @ $7.499 (Order # 7971),--,$0,$299.959
 02/06/2026 10:53:53 AM,Sold,900001003,Partnership / LLC / LLP - x1003,25 of IBIT @ $3.884 (Order # 5037),--,$0,$97.105
 02/06/2026 10:50:32 AM,Bought,900001003,Partnership / LLC / LLP - x1003,20 of VGSH @ $5.874 (Order # 5497),--,$0,-$117.477
 02/06/2026 10:46:26 AM,Bought,900001003,Partnership / LLC / LLP - x1003,10 of AMZN @ $20.622 (Order # 8626),--,$0,-$206.22
 02/06/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$34.06
 02/05/2026 10:24:35 AM,Sold,900001003,Partnership / LLC / LLP - x1003,20 of PLTR @ $12.989 (Order # 9472),--,$0,$259.78
 02/05/2026 10:15:30 AM,Bought,900001003,Partnership / LLC / LLP - x1003,90 of TMUSL @ $2.508 (Order # 6091),--,$0,-$225.72
 02/05/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$274.818
 02/04/2026 11:17:37 AM,Bought,900001003,Partnership / LLC / LLP - x1003,100 of ETH @ $1.999 (Order # 3642),--,$0,-$199.9
 02/04/2026 10:11:54 AM,Bought,900001003,Partnership / LLC / LLP - x1003,7 of PLTR @ $14.123 (Order # 9095),--,$0,-$98.861
 02/04/2026 09:53:31 AM,Bought,900001003,Partnership / LLC / LLP - x1003,20 of PSIX @ $7.401 (Order # 4877),--,$0,-$148.02
 02/04/2026 09:53:26 AM,Bought,900001003,Partnership / LLC / LLP - x1003,20 of CRDO @ $10.129 (Order # 9238),--,$0,-$202.571
 02/04/2026 09:32:03 AM,Sold,900001003,Partnership / LLC / LLP - x1003,10 of BRK.B @ $49.799 (Order # 3806),--,$0,$497.99
 02/04/2026 03:00:00 AM,Dividend,900001003,Partnership / LLC / LLP - x1003,0 of VGSH @ $0,--,$0,$0.927
 02/04/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$114.432
 02/04/2026 03:00:00 AM,Online Transfer,900001003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:11867648395;,--,$0,-$123.456
 02/03/2026 09:48:55 AM,Sold,900001003,Partnership / LLC / LLP - x1003,15 of PSIX @ $7.567 (Order # 9025),--,$0,$113.505
 02/03/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$250.812
 02/02/2026 09:44:18 AM,Sold,900001003,Partnership / LLC / LLP - x1003,25 of SLV @ $7.369 (Order # 8028),--,$0,$184.225
 02/02/2026 09:41:41 AM,Bought,900001003,Partnership / LLC / LLP - x1003,100 of ETH @ $2.239 (Order # 9298),--,$0,-$223.899
 02/02/2026 09:41:16 AM,Bought,900001003,Partnership / LLC / LLP - x1003,35 of VGSH @ $5.867 (Order # 8535),--,$0,-$205.345
 02/02/2026 09:40:13 AM,Bought,900001003,Partnership / LLC / LLP - x1003,25 of IBIT @ $4.459 (Order # 3948),--,$0,-$111.463
 02/02/2026 09:25:22 AM,Sold,900001003,Partnership / LLC / LLP - x1003,10 of GDMN @ $10.567 (Order # 3451),--,$0,$105.67
 02/02/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$417.023
 01/30/2026 12:40:34 PM,Sold,900001003,Partnership / LLC / LLP - x1003,15 of AGX @ $35.732 (Order # 6535),--,$0,$535.973
 01/30/2026 09:38:27 AM,Bought,900001003,Partnership / LLC / LLP - x1003,10 of GDMN @ $12.245 (Order # 2661),--,$0,-$122.45
 01/30/2026 03:00:00 AM,Qualified Dividend,900001003,Partnership / LLC / LLP - x1003,ARGAN INC REC 01/30/26 PAY 01/30/26 RATE 0.00000000 QTY 0.00000000,--,$0,$3.5
 01/30/2026 03:00:00 AM,Interest Income,900001003,Partnership / LLC / LLP - x1003,MORGAN STANLEY PRIVATE BANK NA (Period 01/01-01/31),--,$0,$0.003
 01/30/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$0.003
 01/30/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$89.862
 01/29/2026 09:54:16 AM,Bought,900001003,Partnership / LLC / LLP - x1003,50 of VGSH @ $5.881 (Order # 5921),--,$0,-$294.049
 01/29/2026 09:49:30 AM,Sold,900001003,Partnership / LLC / LLP - x1003,25 of PSIX @ $7.701 (Order # 1048),--,$0,$192.513
 01/29/2026 09:30:01 AM,Bought,900001003,Partnership / LLC / LLP - x1003,7 of PLTR @ $15.736 (Order # 6052),--,$0,-$110.152
 01/29/2026 09:30:00 AM,Sold,900001003,Partnership / LLC / LLP - x1003,25 of SPMO @ $12.062 (Order # 8230),--,$0,$301.55
 01/29/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$187.1
 01/28/2026 10:16:30 AM,Sold,900001003,Partnership / LLC / LLP - x1003,25 of PSIX @ $7.46 (Order # 3557),--,$0,$186.5
 01/28/2026 10:15:24 AM,Bought,900001003,Partnership / LLC / LLP - x1003,75 of TMUSL @ $2.502 (Order # 7089),--,$0,-$187.65
 01/28/2026 09:58:25 AM,Sold,900001003,Partnership / LLC / LLP - x1003,25 of PSIX @ $7.53 (Order # 9945),--,$0,$188.25
 01/28/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,"$1,250"
 01/27/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,"-$1,249.406"
 01/27/2026 03:00:00 AM,Online Transfer,900001003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:11029566395;,--,$0,"-$1,250"
 01/26/2026 10:02:18 AM,Bought,900001003,Partnership / LLC / LLP - x1003,5 of AMZN @ $23.879 (Order # 7828),--,$0,-$119.395
 01/26/2026 09:55:13 AM,Sold,900001003,Partnership / LLC / LLP - x1003,20 of AGX @ $36.121 (Order # 1221),--,$0,$722.42
 01/26/2026 09:47:14 AM,Bought,900001003,Partnership / LLC / LLP - x1003,107 of TMUSL @ $2.514 (Order # 5812),--,$0,-$268.998
 01/26/2026 09:47:14 AM,Bought,900001003,Partnership / LLC / LLP - x1003,43 of TMUSL @ $2.515 (Order # 5812),--,$0,-$108.145
 01/26/2026 09:43:18 AM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of PPLT @ $25.507 (Order # 4491),--,$0,$127.535
 01/26/2026 09:42:22 AM,Sold,900001003,Partnership / LLC / LLP - x1003,40 of SLV @ $9.953 (Order # 5401),--,$0,$398.119
 01/26/2026 09:42:05 AM,Sold,900001003,Partnership / LLC / LLP - x1003,50 of SLV @ $9.957 (Order # 8016),--,$0,$497.87
 01/23/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$14.79
 01/22/2026 09:53:59 AM,Bought,900001003,Partnership / LLC / LLP - x1003,100 of TMUSL @ $2.506 (Order # 2451),--,$0,-$250.55
 01/22/2026 09:52:21 AM,Bought,900001003,Partnership / LLC / LLP - x1003,10 of CLS @ $28.27 (Order # 4926),--,$0,-$282.7
 01/22/2026 09:37:01 AM,Sold,900001003,Partnership / LLC / LLP - x1003,15 of PLTR @ $16.552 (Order # 5366),--,$0,$248.285
 01/22/2026 09:30:00 AM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of POWL @ $43.073 (Order # 5785),--,$0,$215.365
 01/22/2026 09:30:00 AM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of PLTR @ $16.878 (Order # 9273),--,$0,$84.39
 01/22/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$223.92
 01/21/2026 11:23:02 AM,Bought,900001003,Partnership / LLC / LLP - x1003,80 of ETH @ $2.799 (Order # 2145),--,$0,-$223.92
 01/21/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$214.995
 01/20/2026 10:50:32 AM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of POWL @ $42.999 (Order # 3798),--,$0,$214.995
 01/20/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$225.585
 01/16/2026 09:30:01 AM,Bought,900001003,Partnership / LLC / LLP - x1003,15 of CRDO @ $15.039 (Order # 6640),--,$0,-$225.585
 01/16/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$771.307
 01/15/2026 09:48:07 AM,Bought,900001003,Partnership / LLC / LLP - x1003,25 of SLV @ $8.137 (Order # 3179),--,$0,-$203.417
 01/15/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$243.648
 01/15/2026 03:00:00 AM,Online Transfer,900001003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:10061174395;,--,$0,-$567.89
 01/14/2026 10:38:35 AM,Bought,900001003,Partnership / LLC / LLP - x1003,16 of CRDO @ $15.228 (Order # 4889),--,$0,-$243.648
 01/14/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,"-$1,160.73"
 01/13/2026 04:00:01 PM,Sold,900001003,Partnership / LLC / LLP - x1003,55 of IBIT @ $5.357 (Order # 3174),--,$0,$294.634
 01/13/2026 02:55:44 PM,Sold,900001003,Partnership / LLC / LLP - x1003,10 of POWL @ $39.301 (Order # 1166),--,$0,$393.011
 01/13/2026 02:51:16 PM,Sold,900001003,Partnership / LLC / LLP - x1003,15 of AGX @ $31.539 (Order # 7574),--,$0,$473.085
 01/13/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$83.815
 01/12/2026 03:59:42 PM,Sold,900001003,Partnership / LLC / LLP - x1003,5 of EAT @ $16.763 (Order # 7912),--,$0,$83.815
 01/07/2026 03:00:00 AM,Dividend,900001003,Partnership / LLC / LLP - x1003,0 of SHLD @ $0,--,$0,$0.453
 01/07/2026 03:00:00 AM,Dividend,900001003,Partnership / LLC / LLP - x1003,0 of SHLD @ $0,--,$0,$7.854
 01/07/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,-$21.688
 01/06/2026 09:57:57 AM,Bought,900001003,Partnership / LLC / LLP - x1003,5 of CLS @ $27.958 (Order # 4652),--,$0,-$139.79
 01/06/2026 09:57:06 AM,Bought,900001003,Partnership / LLC / LLP - x1003,8 of CRDO @ $13.419 (Order # 2052),--,$0,-$107.348
 01/06/2026 09:56:03 AM,Sold,900001003,Partnership / LLC / LLP - x1003,30 of SYF @ $8.684 (Order # 4648),--,$0,$260.519
 01/06/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$514.4
 01/05/2026 09:30:00 AM,Bought,900001003,Partnership / LLC / LLP - x1003,5 of PLTR @ $17.48 (Order # 4672),--,$0,-$87.4
 01/05/2026 03:00:00 AM,Sweep,900001003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,--,$0,$851.428
 01/05/2026 03:00:00 AM,Online Transfer,900001003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:9025247395;,--,$0,-$427
 01/02/2026 12:37:22 PM,Sold,900001003,Partnership / LLC / LLP - x1003,20 of SYF @ $8.411 (Order # 7511),--,$0,$168.217
