"900001001, as of 06/14/26 at 11:52 PM EST"
Date / Time,Type,Account #,Account Name,Description,Fee,Comm,Amount
 06/11/2026 09:51:13 AM,Bought,900001001,Traditional IRA - x1001,25 of CRM @ $16.84 (Order # 6751),--,$0,-$421
 06/11/2026 09:50:44 AM,Sold,900001001,Traditional IRA - x1001,20 of RTX @ $18.006 (Order # 5459),--,$0.008,$360.102
 06/11/2026 09:50:16 AM,Sold,900001001,Traditional IRA - x1001,10 of STRL @ $81.456 (Order # 2506),--,$0.017,$814.543
 06/11/2026 09:49:19 AM,Bought,900001001,Traditional IRA - x1001,150 of EZPW @ $2.956 (Order # 4884),--,$0,-$443.415
 06/11/2026 09:48:52 AM,Bought,900001001,Traditional IRA - x1001,125 of PSUS @ $3.762 (Order # 1056),--,$0,-$470.188
 06/11/2026 09:48:26 AM,Sold,900001001,Traditional IRA - x1001,70 of THG @ $19.826 (Order # 8706),--,$0.029,"$1,387.791"
 06/11/2026 09:47:32 AM,Bought,900001001,Traditional IRA - x1001,20 of TSLA @ $38.473 (Order # 3021),--,$0,-$769.45
 06/11/2026 09:47:06 AM,Sold,900001001,Traditional IRA - x1001,700 of DRH @ $1.185 (Order # 3890),--,$0.018,$829.65
 06/11/2026 09:46:27 AM,Sold,900001001,Traditional IRA - x1001,255 of GM @ $7.934 (Order # 4544),--,$0.042,"$2,023.123"
 06/11/2026 09:45:32 AM,Sold,900001001,Traditional IRA - x1001,1000 of NEXA @ $1.222 (Order # 9201),--,$0.026,"$1,221.954"
 06/11/2026 09:44:52 AM,Sold,900001001,Traditional IRA - x1001,50 of CNC @ $6.473 (Order # 5891),--,$0.007,$323.642
 06/11/2026 09:44:24 AM,Sold,900001001,Traditional IRA - x1001,30 of GOOG @ $34.515 (Order # 4824),--,$0.022,"$1,035.437"
 06/11/2026 09:43:39 AM,Sold,900001001,Traditional IRA - x1001,130 of XOM @ $15.127 (Order # 9788),--,$0.041,"$1,966.402"
 06/11/2026 09:42:44 AM,Sold,900001001,Traditional IRA - x1001,500 of USAR @ $2.06 (Order # 1770),--,$0.022,"$1,029.718"
 06/11/2026 09:41:51 AM,Sold,900001001,Traditional IRA - x1001,20 of AEM @ $15.115 (Order # 9342),--,$0.007,$302.291
 06/11/2026 09:41:12 AM,Sold,900001001,Traditional IRA - x1001,20 of DDOG @ $22.589 (Order # 5274),--,$0.01,$451.768
 06/11/2026 09:40:38 AM,Sold,900001001,Traditional IRA - x1001,85 of IREN @ $5.086 (Order # 5400),--,$0.009,$432.299
 06/11/2026 09:39:57 AM,Sold,900001001,Traditional IRA - x1001,30 of UNH @ $40.422 (Order # 1498),--,$0.025,"$1,212.619"
 06/11/2026 09:39:18 AM,Sold,900001001,Traditional IRA - x1001,15 of COHR @ $35.128 (Order # 6170),--,$0.011,$526.909
 06/11/2026 09:38:36 AM,Sold,900001001,Traditional IRA - x1001,35 of NBIS @ $20.85 (Order # 1619),--,$0.016,$729.735
 06/11/2026 09:37:56 AM,Sold,900001001,Traditional IRA - x1001,7 of APP @ $48.056 (Order # 5355),--,$0.007,$336.382
 06/11/2026 09:37:23 AM,Sold,900001001,Traditional IRA - x1001,15 of VRT @ $28.531 (Order # 4558),--,$0.009,$427.956
 06/11/2026 09:36:19 AM,Bought,900001001,Traditional IRA - x1001,7 of MYRG @ $41.924 (Order # 8316),--,$0,-$293.468
 06/11/2026 09:34:03 AM,Bought,900001001,Traditional IRA - x1001,150 of EZPW @ $2.986 (Order # 8669),--,$0,-$447.83
 06/11/2026 09:33:05 AM,Bought,900001001,Traditional IRA - x1001,25 of REMX @ $8.872 (Order # 9631),--,$0,-$221.8
 06/11/2026 09:31:33 AM,Bought,900001001,Traditional IRA - x1001,100 of ARE @ $5.254 (Order # 3304),--,$0,-$525.4
 06/11/2026 09:30:15 AM,Bought,900001001,Traditional IRA - x1001,25 of TTMI @ $17.456 (Order # 1791),--,$0,-$436.4
 06/11/2026 09:30:01 AM,Bought,900001001,Traditional IRA - x1001,3 of SNDK @ $167.251 (Order # 9379),--,$0,-$501.753
 06/11/2026 09:30:01 AM,Bought,900001001,Traditional IRA - x1001,5 of FN @ $59.389 (Order # 1490),--,$0,-$296.945
 06/11/2026 09:30:01 AM,Bought,900001001,Traditional IRA - x1001,15 of NBIS @ $20.539 (Order # 9555),--,$0,-$308.085
 06/11/2026 09:30:01 AM,Bought,900001001,Traditional IRA - x1001,60 of ICHR @ $7.461 (Order # 3005),--,$0,-$447.66
 06/11/2026 09:30:00 AM,Bought,900001001,Traditional IRA - x1001,300 of ARKX @ $3.303 (Order # 5642),--,$0,-$990.9
 06/11/2026 09:30:00 AM,Bought,900001001,Traditional IRA - x1001,200 of BLOX @ $1.541 (Order # 5992),--,$0,-$308.2
 06/11/2026 09:30:00 AM,Bought,900001001,Traditional IRA - x1001,75 of SMCI @ $2.933 (Order # 2721),--,$0,-$219.975
 06/11/2026 09:30:00 AM,Bought,900001001,Traditional IRA - x1001,75 of PSIX @ $3.881 (Order # 8849),--,$0,-$291.075
 06/11/2026 09:30:00 AM,Bought,900001001,Traditional IRA - x1001,10 of COHR @ $35.661 (Order # 2384),--,$0,-$356.61
 06/11/2026 03:00:00 AM,Qualified Dividend,900001001,Traditional IRA - x1001,MICROSOFT CORP REC 06/11/26 PAY 06/11/26 RATE 0.00000000 QTY 0.00000000,--,$0,$9.737
 06/10/2026 04:00:03 PM,Bought,900001001,Traditional IRA - x1001,200 of PINE @ $2.021 (Order # 5237),--,$0,-$404.2
 06/10/2026 04:00:03 PM,Bought,900001001,Traditional IRA - x1001,25 of AEM @ $15.248 (Order # 4134),--,$0,-$381.2
 06/10/2026 04:00:01 PM,Bought,900001001,Traditional IRA - x1001,30 of AMZN @ $23.8 (Order # 5633),--,$0,-$714
 06/10/2026 04:00:00 PM,Bought,900001001,Traditional IRA - x1001,45 of GDMN @ $7.265 (Order # 9471),--,$0,-$326.925
 06/10/2026 04:00:00 PM,Bought,900001001,Traditional IRA - x1001,175 of EZPW @ $2.904 (Order # 7483),--,$0,-$508.2
 06/10/2026 02:27:47 PM,Bought,900001001,Traditional IRA - x1001,125 of PSUS @ $3.774 (Order # 1956),--,$0,-$471.75
 06/10/2026 02:27:02 PM,Bought,900001001,Traditional IRA - x1001,25 of GOOG @ $35.427 (Order # 2927),--,$0,-$885.663
 06/10/2026 02:26:12 PM,Bought,900001001,Traditional IRA - x1001,150 of GM @ $8.013 (Order # 7465),--,$0,"-$1,202.007"
 06/10/2026 02:25:14 PM,Bought,900001001,Traditional IRA - x1001,50 of CNC @ $6.541 (Order # 7288),--,$0,-$327.025
 06/10/2026 02:23:02 PM,Bought,900001001,Traditional IRA - x1001,25 of FMX @ $12.288 (Order # 6316),--,$0,-$307.2
 06/10/2026 02:22:32 PM,Bought,900001001,Traditional IRA - x1001,10 of TSLA @ $38.365 (Order # 9409),--,$0,-$383.645
 06/10/2026 02:20:32 PM,Bought,900001001,Traditional IRA - x1001,15 of BE @ $23.668 (Order # 5063),--,$0,-$355.02
 06/10/2026 02:18:24 PM,Bought,900001001,Traditional IRA - x1001,5 of APP @ $50.154 (Order # 5105),--,$0,-$250.77
 06/10/2026 02:14:44 PM,Sold,900001001,Traditional IRA - x1001,20 of THG @ $19.612 (Order # 7293),--,$0.009,$392.231
 06/10/2026 02:13:59 PM,Sold,900001001,Traditional IRA - x1001,50 of CVSA @ $12.953 (Order # 7196),--,$0.014,$647.635
 06/10/2026 02:13:01 PM,Sold,900001001,Traditional IRA - x1001,40 of PARR @ $5.791 (Order # 8233),--,$0.005,$231.614
 06/10/2026 02:12:19 PM,Sold,900001001,Traditional IRA - x1001,56 of PARR @ $5.785 (Order # 3029),--,$0.007,$323.948
 06/10/2026 02:11:42 PM,Sold,900001001,Traditional IRA - x1001,1 of PARR @ $5.789 (Order # 6687),--,$0.001,$5.788
 06/10/2026 01:32:00 PM,Sold,900001001,Traditional IRA - x1001,1 of CRDO @ $24.329 (Order # 9953),--,$0.001,$24.328
 06/10/2026 11:18:35 AM,Sold,900001001,Traditional IRA - x1001,1 of INCY @ $10.661 (Order # 6018),--,$0.001,$10.66
 06/10/2026 11:17:59 AM,Sold,900001001,Traditional IRA - x1001,75 of INCY @ $10.665 (Order # 6346),--,$0.017,$799.82
 06/10/2026 11:16:24 AM,Sold,900001001,Traditional IRA - x1001,1 of ASML @ $174.195 (Order # 4690),--,$0.004,$174.191
 06/10/2026 10:57:42 AM,Sold,900001001,Traditional IRA - x1001,15 of COHR @ $36.04 (Order # 5222),--,$0.012,$540.59
 06/10/2026 10:56:54 AM,Sold,900001001,Traditional IRA - x1001,12 of CRWD @ $65.373 (Order # 1419),--,$0.017,$784.459
 06/10/2026 10:55:55 AM,Sold,900001001,Traditional IRA - x1001,10 of DDOG @ $22.895 (Order # 5480),--,$0.005,$228.947
 06/10/2026 10:47:22 AM,Bought,900001001,Traditional IRA - x1001,500 of DRH @ $1.185 (Order # 1023),--,$0,-$592.25
 06/10/2026 10:46:50 AM,Bought,900001001,Traditional IRA - x1001,75 of TIGO @ $8.961 (Order # 8990),--,$0,-$672.048
 06/10/2026 10:45:37 AM,Bought,900001001,Traditional IRA - x1001,25 of UNH @ $40.815 (Order # 1445),--,$0,"-$1,020.375"
 06/10/2026 10:44:58 AM,Bought,900001001,Traditional IRA - x1001,50 of MRK @ $11.892 (Order # 7272),--,$0,-$594.575
 06/10/2026 10:44:14 AM,Bought,900001001,Traditional IRA - x1001,175 of ARE @ $5.347 (Order # 5016),--,$0,-$935.725
 06/10/2026 10:43:50 AM,Bought,900001001,Traditional IRA - x1001,10 of BRK.B @ $48.953 (Order # 7872),--,$0,-$489.53
 06/10/2026 10:43:17 AM,Bought,900001001,Traditional IRA - x1001,50 of XOM @ $15.102 (Order # 8664),--,$0,-$755.1
 06/10/2026 10:42:47 AM,Bought,900001001,Traditional IRA - x1001,25 of THG @ $19.661 (Order # 1818),--,$0,-$491.513
 06/10/2026 10:40:11 AM,Bought,900001001,Traditional IRA - x1001,30 of AMZN @ $24.093 (Order # 4373),--,$0,-$722.788
 06/10/2026 10:37:19 AM,Sold,900001001,Traditional IRA - x1001,20 of INCY @ $10.987 (Order # 7205),--,$0.005,$219.735
 06/10/2026 10:36:52 AM,Bought,900001001,Traditional IRA - x1001,5 of ASML @ $180.775 (Order # 4351),--,$0,-$903.873
 06/10/2026 10:35:41 AM,Bought,900001001,Traditional IRA - x1001,100 of UNFI @ $4.848 (Order # 6671),--,$0,-$484.8
 06/10/2026 10:34:04 AM,Sold,900001001,Traditional IRA - x1001,5 of LITE @ $87.742 (Order # 2927),--,$0.01,$438.7
 06/10/2026 10:32:47 AM,Sold,900001001,Traditional IRA - x1001,60 of ICHR @ $7.979 (Order # 9661),--,$0.01,$478.739
 06/10/2026 10:32:19 AM,Sold,900001001,Traditional IRA - x1001,21 of MXL @ $7.425 (Order # 3529),--,$0.004,$155.92
 06/10/2026 10:29:39 AM,Bought,900001001,Traditional IRA - x1001,30 of CRDO @ $25.91 (Order # 6842),--,$0,-$777.3
 06/10/2026 10:28:01 AM,Bought,900001001,Traditional IRA - x1001,75 of INCY @ $10.855 (Order # 7427),--,$0,-$814.125
 06/10/2026 10:27:21 AM,Bought,900001001,Traditional IRA - x1001,5 of SNDK @ $174.659 (Order # 3520),--,$0,-$873.293
 06/10/2026 10:26:27 AM,Bought,900001001,Traditional IRA - x1001,1000 of PINE @ $1.997 (Order # 3241),--,$0,"-$1,996.5"
 06/10/2026 10:23:09 AM,Sold,900001001,Traditional IRA - x1001,70 of UNFI @ $4.812 (Order # 5138),--,$0.007,$336.797
 06/10/2026 09:50:24 AM,Bought,900001001,Traditional IRA - x1001,25 of TTMI @ $18.647 (Order # 1821),--,$0,-$466.175
 06/10/2026 09:49:34 AM,Bought,900001001,Traditional IRA - x1001,5 of ASML @ $179.931 (Order # 4404),--,$0,-$899.655
 06/10/2026 09:47:31 AM,Sold,900001001,Traditional IRA - x1001,25 of TIGO @ $8.726 (Order # 7936),--,$0.005,$218.145
 06/10/2026 09:37:11 AM,Sold,900001001,Traditional IRA - x1001,15 of TTMI @ $17.962 (Order # 3670),--,$0.006,$269.424
 06/10/2026 09:36:44 AM,Bought,900001001,Traditional IRA - x1001,50 of INDV @ $3.823 (Order # 5972),--,$0,-$191.15
 06/10/2026 09:36:07 AM,Bought,900001001,Traditional IRA - x1001,125 of PBR @ $1.793 (Order # 8709),--,$0,-$224.063
 06/10/2026 09:35:39 AM,Sold,900001001,Traditional IRA - x1001,7 of FN @ $59.049 (Order # 2072),--,$0.009,$413.335
 06/10/2026 09:34:55 AM,Sold,900001001,Traditional IRA - x1001,200 of NLCP @ $1.509 (Order # 5781),--,$0.502,$301.222
 06/10/2026 09:34:33 AM,Sold,900001001,Traditional IRA - x1001,4 of CRDO @ $24.163 (Order # 7268),--,$0.002,$96.65
 06/10/2026 09:34:17 AM,Sold,900001001,Traditional IRA - x1001,15 of LITE @ $84.485 (Order # 6082),--,$0.027,"$1,267.248"
 06/10/2026 09:33:33 AM,Sold,900001001,Traditional IRA - x1001,150 of CCL @ $2.712 (Order # 6251),--,$0.009,$406.788
 06/10/2026 09:33:11 AM,Sold,900001001,Traditional IRA - x1001,10 of AVGO @ $38.057 (Order # 5561),--,$0.008,$380.557
 06/10/2026 09:32:49 AM,Sold,900001001,Traditional IRA - x1001,9 of APP @ $50.093 (Order # 4580),--,$0.01,$450.825
 06/10/2026 09:30:54 AM,Bought,900001001,Traditional IRA - x1001,75 of XOM @ $15.076 (Order # 4568),--,$0,"-$1,130.7"
 06/10/2026 09:30:03 AM,Bought,900001001,Traditional IRA - x1001,20 of RTX @ $18.24 (Order # 5776),--,$0,-$364.804
 06/10/2026 09:30:02 AM,Bought,900001001,Traditional IRA - x1001,250 of ET @ $1.912 (Order # 9842),--,$0,-$478
 06/10/2026 09:30:01 AM,Sold,900001001,Traditional IRA - x1001,40 of CEG @ $25.046 (Order # 5540),--,$0.021,"$1,001.824"
 06/10/2026 09:30:01 AM,Sold,900001001,Traditional IRA - x1001,15 of DY @ $45.458 (Order # 7385),--,$0.015,$681.855
 06/10/2026 09:30:01 AM,Sold,900001001,Traditional IRA - x1001,41 of GOOG @ $36.131 (Order # 9465),--,$0.031,"$1,481.339"
 06/10/2026 09:30:01 AM,Sold,900001001,Traditional IRA - x1001,75 of UBER @ $6.97 (Order # 7009),--,$0.011,$522.738
 06/10/2026 09:30:01 AM,Bought,900001001,Traditional IRA - x1001,10 of TSLA @ $39.111 (Order # 5495),--,$0,-$391.11
 06/10/2026 09:30:01 AM,Bought,900001001,Traditional IRA - x1001,400 of PINE @ $1.985 (Order # 1423),--,$0,-$794
 06/10/2026 09:30:01 AM,Bought,900001001,Traditional IRA - x1001,60 of PARR @ $5.623 (Order # 3560),--,$0,-$337.38
 06/10/2026 09:30:01 AM,Sold,900001001,Traditional IRA - x1001,250 of PLTR @ $12.931 (Order # 1518),--,$0.067,"$3,232.678"
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,20 of STRL @ $83.901 (Order # 4673),--,$0.035,"$1,677.985"
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,13 of LITE @ $83.296 (Order # 1945),--,$0.023,"$1,082.825"
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,51 of MXL @ $7.042 (Order # 3610),--,$0.008,$359.133
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,300 of CDE @ $1.55 (Order # 1247),--,$0.01,$464.984
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,145 of IAUM @ $4.135 (Order # 2967),--,$0.013,$599.559
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,55 of CRWV @ $9.539 (Order # 1019),--,$0.011,$524.633
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,95 of SMCI @ $3.555 (Order # 9147),--,$0.007,$337.716
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,91 of SLV @ $5.82 (Order # 9656),--,$0.011,$529.607
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,511 of USAR @ $2.095 (Order # 8439),--,$0.023,"$1,070.512"
 06/10/2026 09:30:00 AM,Bought,900001001,Traditional IRA - x1001,300 of DRH @ $1.172 (Order # 7764),--,$0,-$351.6
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,40 of NVDA @ $20.444 (Order # 5893),--,$0.017,$817.742
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,110 of GDE @ $6.202 (Order # 3563),--,$0.015,$682.203
 06/10/2026 09:30:00 AM,Sold,900001001,Traditional IRA - x1001,61 of MSFT @ $39.8 (Order # 7999),--,$0.051,"$2,427.748"
 06/10/2026 03:00:00 AM,Qualified Dividend,900001001,Traditional IRA - x1001,COEUR MINING INC REC 06/10/26 PAY 06/10/26 RATE 0.00000000 QTY 0.00000000,--,$0,$2.75
 06/09/2026 04:00:03 PM,Sold,900001001,Traditional IRA - x1001,35 of THG @ $19.243 (Order # 6356),--,$0.014,$673.49
 06/09/2026 04:00:03 PM,Sold,900001001,Traditional IRA - x1001,100 of EPR @ $5.902 (Order # 8648),--,$0.013,$590.185
 06/09/2026 04:00:01 PM,Sold,900001001,Traditional IRA - x1001,5 of AMD @ $47.551 (Order # 4834),--,$0.005,$237.748
 06/09/2026 04:00:01 PM,Sold,900001001,Traditional IRA - x1001,50 of MXL @ $7.261 (Order # 9588),--,$0.008,$363.041
 06/09/2026 04:00:00 PM,Sold,900001001,Traditional IRA - x1001,3 of STRL @ $84.201 (Order # 8901),--,$0.006,$252.597
 06/09/2026 04:00:00 PM,Sold,900001001,Traditional IRA - x1001,25 of TTMI @ $17.386 (Order # 1495),--,$0.009,$434.641
 06/09/2026 04:00:00 PM,Sold,900001001,Traditional IRA - x1001,75 of PSIX @ $3.914 (Order # 7971),--,$0.007,$293.542
 06/09/2026 03:30:35 PM,Sold,900001001,Traditional IRA - x1001,10 of CLS @ $36.463 (Order # 3273),--,$0.008,$364.622
 06/09/2026 03:30:14 PM,Sold,900001001,Traditional IRA - x1001,50 of URA @ $4.379 (Order # 7438),--,$0.005,$218.919
 06/09/2026 03:29:39 PM,Sold,900001001,Traditional IRA - x1001,50 of IREN @ $5.395 (Order # 1442),--,$0.006,$269.718
 06/09/2026 03:29:19 PM,Sold,900001001,Traditional IRA - x1001,5 of FN @ $57.816 (Order # 1422),--,$0.006,$289.072
 06/09/2026 03:28:58 PM,Sold,900001001,Traditional IRA - x1001,100 of SMCI @ $4.011 (Order # 4209),--,$0.009,$401.039
 06/09/2026 03:28:19 PM,Sold,900001001,Traditional IRA - x1001,5 of APP @ $51.816 (Order # 2670),--,$0.006,$259.074
 06/09/2026 03:27:46 PM,Sold,900001001,Traditional IRA - x1001,7 of COHR @ $35.429 (Order # 3918),--,$0.006,$247.997
 06/09/2026 03:22:53 PM,Bought,900001001,Traditional IRA - x1001,3 of LITE @ $80.44 (Order # 5698),--,$0,-$241.319
 06/09/2026 01:23:57 PM,Bought,900001001,Traditional IRA - x1001,70 of UNFI @ $4.584 (Order # 9560),--,$0,-$320.913
 06/09/2026 01:23:30 PM,Bought,900001001,Traditional IRA - x1001,10 of TSLA @ $39.233 (Order # 4862),--,$0,-$392.33
 06/09/2026 01:21:19 PM,Bought,900001001,Traditional IRA - x1001,50 of CNC @ $6.508 (Order # 5965),--,$0,-$325.4
 06/09/2026 01:20:48 PM,Bought,900001001,Traditional IRA - x1001,150 of BVN @ $3.081 (Order # 4656),--,$0,-$462.15
 06/09/2026 01:20:16 PM,Bought,900001001,Traditional IRA - x1001,75 of INDV @ $3.84 (Order # 2116),--,$0,-$288.013
 06/09/2026 01:19:30 PM,Bought,900001001,Traditional IRA - x1001,50 of ARE @ $5.362 (Order # 8597),--,$0,-$268.075
 06/09/2026 01:18:36 PM,Bought,900001001,Traditional IRA - x1001,15 of COHR @ $35.125 (Order # 4443),--,$0,-$526.872
 06/09/2026 01:18:14 PM,Bought,900001001,Traditional IRA - x1001,75 of PSIX @ $3.789 (Order # 7225),--,$0,-$284.175
 06/09/2026 01:17:48 PM,Bought,900001001,Traditional IRA - x1001,50 of URA @ $4.358 (Order # 1041),--,$0,-$217.9
 06/09/2026 01:17:29 PM,Bought,900001001,Traditional IRA - x1001,60 of IREN @ $5.348 (Order # 5216),--,$0,-$320.88
 06/09/2026 01:17:04 PM,Bought,900001001,Traditional IRA - x1001,25 of TTMI @ $16.913 (Order # 8711),--,$0,-$422.813
 06/09/2026 01:16:37 PM,Bought,900001001,Traditional IRA - x1001,7 of SOXX @ $54.002 (Order # 5778),--,$0,-$378.014
 06/09/2026 01:16:18 PM,Bought,900001001,Traditional IRA - x1001,5 of FN @ $56.684 (Order # 3684),--,$0,-$283.42
 06/09/2026 01:15:58 PM,Bought,900001001,Traditional IRA - x1001,35 of SIVR @ $6.183 (Order # 1100),--,$0,-$216.405
 06/09/2026 01:15:37 PM,Bought,900001001,Traditional IRA - x1001,10 of MTZ @ $34.545 (Order # 9313),--,$0,-$345.453
 06/09/2026 01:15:10 PM,Bought,900001001,Traditional IRA - x1001,25 of CRM @ $17.361 (Order # 7796),--,$0,-$434.013
 06/09/2026 01:14:34 PM,Bought,900001001,Traditional IRA - x1001,25 of CRWV @ $9.62 (Order # 6336),--,$0,-$240.5
 06/09/2026 01:12:49 PM,Bought,900001001,Traditional IRA - x1001,10 of VRT @ $28.136 (Order # 3193),--,$0,-$281.36
 06/09/2026 01:12:22 PM,Bought,900001001,Traditional IRA - x1001,5 of AMD @ $45.27 (Order # 1535),--,$0,-$226.35
 06/09/2026 01:12:03 PM,Bought,900001001,Traditional IRA - x1001,5 of APP @ $50.967 (Order # 4638),--,$0,-$254.836
 06/09/2026 01:11:41 PM,Bought,900001001,Traditional IRA - x1001,3 of STRL @ $81.387 (Order # 3087),--,$0,-$244.161
 06/09/2026 01:11:19 PM,Bought,900001001,Traditional IRA - x1001,50 of IREN @ $5.303 (Order # 2851),--,$0,-$265.15
 06/09/2026 01:10:58 PM,Bought,900001001,Traditional IRA - x1001,5 of LITE @ $80.171 (Order # 4545),--,$0,-$400.853
 06/09/2026 01:10:37 PM,Bought,900001001,Traditional IRA - x1001,100 of SMCI @ $3.907 (Order # 6746),--,$0,-$390.7
 06/09/2026 01:10:19 PM,Bought,900001001,Traditional IRA - x1001,50 of MXL @ $7.029 (Order # 1515),--,$0,-$351.45
 06/09/2026 01:09:56 PM,Bought,900001001,Traditional IRA - x1001,7 of COHR @ $34.945 (Order # 2215),--,$0,-$244.612
 06/09/2026 01:09:14 PM,Bought,900001001,Traditional IRA - x1001,10 of CLS @ $35.438 (Order # 8867),--,$0,-$354.375
 06/09/2026 12:09:18 PM,Bought,900001001,Traditional IRA - x1001,35 of AEM @ $15.678 (Order # 6751),--,$0,-$548.73
 06/09/2026 11:59:12 AM,Bought,900001001,Traditional IRA - x1001,50 of IAUM @ $4.259 (Order # 7109),--,$0,-$212.943
 06/09/2026 11:57:36 AM,Bought,900001001,Traditional IRA - x1001,100 of USAR @ $2.044 (Order # 4149),--,$0,-$204.4
 06/09/2026 11:55:02 AM,Bought,900001001,Traditional IRA - x1001,5555 of BTG @ $0.4 (Order # 3864),--,$0,"-$2,222"
 06/09/2026 11:52:55 AM,Sold,900001001,Traditional IRA - x1001,50 of HHH @ $6.721 (Order # 4863),--,$0.007,$336.043
 06/09/2026 11:52:29 AM,Sold,900001001,Traditional IRA - x1001,20 of HHH @ $6.721 (Order # 9299),--,$0.003,$134.407
 06/09/2026 11:51:58 AM,Sold,900001001,Traditional IRA - x1001,30 of HHH @ $6.722 (Order # 8643),--,$0.005,$201.654
 06/09/2026 11:51:22 AM,Sold,900001001,Traditional IRA - x1001,40 of ARE @ $5.289 (Order # 4847),--,$0.005,$211.554
 06/09/2026 11:49:46 AM,Bought,900001001,Traditional IRA - x1001,50 of GM @ $8.181 (Order # 1504),--,$0,-$409.025
 06/09/2026 11:48:15 AM,Sold,900001001,Traditional IRA - x1001,15 of RTX @ $18.01 (Order # 7546),--,$0.006,$270.144
 06/09/2026 11:47:37 AM,Sold,900001001,Traditional IRA - x1001,100 of PINE @ $1.978 (Order # 6977),--,$0.005,$197.743
 06/09/2026 11:46:41 AM,Sold,900001001,Traditional IRA - x1001,5 of UNH @ $40.887 (Order # 6642),--,$0.005,$204.43
 06/09/2026 11:46:20 AM,Sold,900001001,Traditional IRA - x1001,100 of PSTL @ $2.335 (Order # 6229),--,$0.005,$233.493
 06/09/2026 11:45:56 AM,Bought,900001001,Traditional IRA - x1001,200 of DRH @ $1.164 (Order # 3367),--,$0,-$232.7
 06/09/2026 11:45:13 AM,Sold,900001001,Traditional IRA - x1001,225 of PSTL @ $2.335 (Order # 7143),--,$0.011,$525.36
 06/09/2026 11:41:02 AM,Sold,900001001,Traditional IRA - x1001,75 of UNFI @ $4.52 (Order # 7943),--,$0.007,$339.004
 06/09/2026 10:36:17 AM,Sold,900001001,Traditional IRA - x1001,5 of UNH @ $41.234 (Order # 6668),--,$0.005,$206.165
 06/09/2026 10:14:16 AM,Sold,900001001,Traditional IRA - x1001,3 of SNDK @ $176.283 (Order # 9684),--,$0.011,$528.838
 06/09/2026 10:13:41 AM,Sold,900001001,Traditional IRA - x1001,25 of REMX @ $8.968 (Order # 7107),--,$0.005,$224.195
 06/09/2026 10:12:35 AM,Sold,900001001,Traditional IRA - x1001,100 of GDMN @ $8.233 (Order # 9777),--,$0.017,$823.281
 06/09/2026 10:11:01 AM,Sold,900001001,Traditional IRA - x1001,150 of NLCP @ $1.496 (Order # 4012),--,$0.5,$223.897
 06/09/2026 10:10:30 AM,Sold,900001001,Traditional IRA - x1001,150 of NLCP @ $1.496 (Order # 9266),--,$0.5,$223.897
 06/09/2026 10:09:22 AM,Sold,900001001,Traditional IRA - x1001,30 of ICHR @ $7.589 (Order # 8243),--,$0.005,$227.649
 06/09/2026 10:08:57 AM,Sold,900001001,Traditional IRA - x1001,20 of EAT @ $15.118 (Order # 9663),--,$0.007,$302.353
 06/09/2026 10:08:33 AM,Sold,900001001,Traditional IRA - x1001,25 of CEG @ $25.32 (Order # 6491),--,$0.014,$632.986
 06/09/2026 10:08:06 AM,Sold,900001001,Traditional IRA - x1001,25 of EWY @ $18.907 (Order # 2986),--,$0.01,$472.66
 06/09/2026 10:07:18 AM,Sold,900001001,Traditional IRA - x1001,15 of MYRG @ $43.951 (Order # 6601),--,$0.014,$659.252
 06/09/2026 10:06:44 AM,Sold,900001001,Traditional IRA - x1001,20 of AMZN @ $24.852 (Order # 2407),--,$0.011,$497.019
 06/09/2026 10:06:12 AM,Sold,900001001,Traditional IRA - x1001,35 of DDOG @ $23.543 (Order # 2030),--,$0.017,$823.97
 06/09/2026 10:05:32 AM,Sold,900001001,Traditional IRA - x1001,250 of EZPW @ $3.204 (Order # 9151),--,$0.017,$800.853
 06/09/2026 10:05:15 AM,Sold,900001001,Traditional IRA - x1001,75 of EZPW @ $3.204 (Order # 8340),--,$0.005,$240.257
 06/09/2026 10:04:47 AM,Sold,900001001,Traditional IRA - x1001,50 of TIGO @ $8.592 (Order # 4453),--,$0.009,$429.567
 06/09/2026 10:04:15 AM,Sold,900001001,Traditional IRA - x1001,59 of SYF @ $7.296 (Order # 1311),--,$0.009,$430.454
 06/09/2026 10:03:47 AM,Sold,900001001,Traditional IRA - x1001,10 of NBIS @ $23.17 (Order # 3849),--,$0.005,$231.696
 06/09/2026 10:03:15 AM,Sold,900001001,Traditional IRA - x1001,20 of TTMI @ $18.549 (Order # 2111),--,$0.008,$370.97
