"Account All Accounts - 3 accounts Orders, as of 06/14/26 at 08:58 PM EST"
Symbol,Status,Fill,Description,Market,Time,Account
AMZN,Filled,30 @ 25.387,Sell 30 Shares @ 25.381 Limit to Close,--,"06/04/2026, 3:30:40 PM",900001001
AMZN,Filled,15 @ 25.376,Sell 15 Shares @ Market to Close,--,"06/04/2026, 3:30:17 PM",900001001
EWY,Filled,20 @ 20.531,Buy 20 Shares @ Market to Open,--,"06/04/2026, 3:25:43 PM",900001001
CRDO,Filled,20 @ 21.97,Sell 20 Shares @ Market to Close,--,"06/04/2026, 3:24:53 PM",900001001
LTM,Filled,170 @ 4.945,Sell 170 Shares @ Market to Close,--,"06/04/2026, 3:21:48 PM",900001001
CRM,Filled,30 @ 18.96,Buy 30 Shares @ Market to Open,--,"06/04/2026, 3:20:38 PM",900001001
PSIX,Filled,50 @ 4.008,Sell 50 Shares @ Market to Close,--,"06/04/2026, 3:19:58 PM",900001001
CNSWF,Filled,15 @ 207.777,Sell 15 Shares @ 207.777 Limit to Close,--,"06/04/2026, 3:09:25 PM",900001001
TWLO,Filled,15 @ 23.71,Sell 15 Shares @ Market to Close,--,"06/04/2026, 3:06:04 PM",900001001
UNH,Filled,3 @ 39.641,Sell 3 Shares @ Market to Close,--,"06/04/2026, 3:05:28 PM",900001001
BLOX,Filled,125 @ 1.746,Buy 125 Shares @ Market to Open,--,"06/04/2026, 3:04:54 PM",900001001
AVGO,Filled,10 @ 41.714,Buy 10 Shares @ Market to Open,--,"06/04/2026, 3:02:22 PM",900001001
CRDO,Filled,15 @ 21.941,Sell 15 Shares @ Market to Close,--,"06/04/2026, 3:01:49 PM",900001001
CRDO,Filled,30 @ 21.95,Sell 30 Shares @ Market to Close,--,"06/04/2026, 3:01:24 PM",900001001
ET,Filled,175 @ 1.966,Sell 175 Shares @ Market to Close,--,"06/04/2026, 3:00:52 PM",900001001
NVDA,Canceled,--,Sell 140 Shares @ 22.123 Limit GTC to Close,--,"06/04/2026, 2:59:44 PM",900001001
IREN,Filled,35 @ 6.199,Buy 35 Shares @ Market to Open,--,"06/04/2026, 2:58:23 PM",900001001
EPR,Filled,100 @ 5.569,Buy 100 Shares @ Market to Open,--,"06/04/2026, 2:57:29 PM",900001001
TSM,Filled,10 @ 44.689,Sell 10 Shares @ Market to Close,--,"06/04/2026, 2:56:24 PM",900001001
MYRG,Filled,5 @ 45.456,Sell 5 Shares @ Market to Close,--,"06/04/2026, 2:56:01 PM",900001001
GOOG,Filled,15 @ 36.923,Sell 15 Shares @ Market to Close,--,"06/04/2026, 2:55:36 PM",900001001
PLTR,Filled,15 @ 14.184,Sell 15 Shares @ Market to Close,--,"06/04/2026, 2:54:41 PM",900001001
COHR,Filled,5 @ 42.706,Sell 5 Shares @ Market to Close,--,"06/04/2026, 2:54:16 PM",900001001
UBER,Filled,35 @ 7.195,Sell 35 Shares @ Market to Close,--,"06/04/2026, 2:53:16 PM",900001001
GDMN,Filled,35 @ 9.127,Sell 35 Shares @ Market to Close,--,"06/04/2026, 2:51:44 PM",900001001
BE,Filled,71 @ 29.134,Sell 71 Shares @ Market to Close,--,"06/04/2026, 2:47:45 PM",900001001
AMZN,Filled,44 @ 25.416,Sell 44 Shares @ Market to Close,--,"06/04/2026, 2:46:54 PM",900001001
GOOG,Filled,80 @ 36.918,Sell 80 Shares @ Market to Close,--,"06/04/2026, 2:42:09 PM",900001001
CSTM,Filled,50 @ 3.676,Sell 50 Shares @ Market to Close,--,"06/04/2026, 2:41:22 PM",900001001
AGX,Canceled,--,Sell 10 Shares @ 76.543 Limit GTC to Close,--,"06/04/2026, 2:40:15 PM",900001001
TSM,Filled,35 @ 44.637,Sell 35 Shares @ Market to Close,--,"06/04/2026, 2:38:43 PM",900001001
UNFI,Filled,225 @ 5.313,Sell 225 Shares @ Market to Close,--,"06/04/2026, 2:38:02 PM",900001001
CRDO,Filled,165 @ 22.121,Sell 165 Shares @ Market to Close,--,"06/04/2026, 2:37:21 PM",900001001
TWLO,Filled,5 @ 23.694,Sell 5 Shares @ Market to Close,--,"06/04/2026, 2:36:30 PM",900001001
MXL,Filled,145 @ 9.644,Sell 145 Shares @ Market to Close,--,"06/04/2026, 2:31:15 PM",900001001
TWLO,Filled,5 @ 23.456,Sell 5 Shares @ 23.456 Limit GTC to Close,--,"06/04/2026, 9:51:32 AM",900001001
XOM,Filled,50 @ 15.198,Buy 50 Shares @ Market to Open,--,"06/04/2026, 9:34:06 AM",900001001
EPR,Filled,175 @ 5.698,Buy 175 Shares @ Market to Open,--,"06/04/2026, 9:30:16 AM",900001001
MXL,Expired,--,Sell 35 Shares @ 10.123 Limit to Close,--,"06/03/2026, 4:06:29 PM",900001001
COHR,Filled,10 @ 41.743,Buy 10 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:06 PM",900001001
TSM,Filled,10 @ 43.669,Buy 10 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:06 PM",900001001
DY,Filled,5 @ 48.411,Buy 5 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:06 PM",900001001
SMCI,Filled,75 @ 4.742,Buy 75 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
USAR,Filled,100 @ 2.798,Buy 100 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
SNDK,Filled,1 @ 183.15,Sell 1 Share @ Market CLO to Close,--,"06/03/2026, 4:00:04 PM",900001001
USAR,Filled,125 @ 2.798,Buy 125 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
PLTR,Filled,20 @ 14.22,Buy 20 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
APP,Filled,7 @ 57.083,Buy 7 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
NBIS,Filled,15 @ 25.168,Buy 15 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
NVDA,Filled,15 @ 21.475,Buy 15 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
CRWV,Filled,30 @ 11.093,Buy 30 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
LITE,Filled,7 @ 93.8,Buy 7 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
CRDO,Filled,20 @ 21.46,Buy 20 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
SIL,Filled,25 @ 8.749,Buy 25 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:02 PM",900001001
REMX,Filled,20 @ 9.832,Buy 20 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:01 PM",900001001
INCY,Filled,19 @ 9.789,Sell 19 Shares @ 9.789 Limit GTC to Close,--,"06/03/2026, 1:17:58 PM",900001001
UNH,Filled,5 @ 38.58,Sell 5 Shares @ Market to Close,--,"06/03/2026, 12:41:14 PM",900001001
SNDK,Filled,2 @ 178.84,Sell 2 Shares @ Market to Close,--,"06/03/2026, 12:36:37 PM",900001001
AMD,Filled,2 @ 53.196,Sell 2 Shares @ Market to Close,--,"06/03/2026, 12:36:11 PM",900001001
SOXX,Filled,3 @ 61.208,Sell 3 Shares @ Market to Close,--,"06/03/2026, 12:34:50 PM",900001001
STRL,Filled,2 @ 95.104,Sell 2 Shares @ Market to Close,--,"06/03/2026, 12:34:17 PM",900001001
STRL,Canceled,--,Sell 5 Shares @ 99.969 Limit to Close,--,"06/03/2026, 12:34:17 PM",900001001
TTMI,Filled,25 @ 18.598,Sell 25 Shares @ Market to Close,--,"06/03/2026, 12:32:49 PM",900001001
ASML,Filled,2 @ 172.163,Buy 2 Shares @ Market to Open,--,"06/03/2026, 12:06:42 PM",900001001
TSM,Filled,25 @ 43.9,Buy 25 Shares @ Market to Open,--,"06/03/2026, 12:06:04 PM",900001001
URA,Filled,50 @ 5.041,Buy 50 Shares @ Market to Open,--,"06/03/2026, 12:04:45 PM",900001001
EWY,Filled,10 @ 21.117,Buy 10 Shares @ Market to Open,--,"06/03/2026, 12:04:00 PM",900001001
THG,Filled,35 @ 18.516,Buy 35 Shares @ Market to Open,--,"06/03/2026, 12:03:02 PM",900001001
BLOX,Filled,250 @ 1.77,Buy 250 Shares @ Market to Open,--,"06/03/2026, 12:02:20 PM",900001001
BE,Filled,15 @ 29.087,Buy 15 Shares @ Market to Open,--,"06/03/2026, 12:01:23 PM",900001001
EZPW,Filled,75 @ 3.168,Sell 75 Shares @ Market to Close,--,"06/03/2026, 12:00:02 PM",900001001
GM,Filled,25 @ 8.325,Buy 25 Shares @ Market to Open,--,"06/03/2026, 11:59:34 AM",900001001
NVDA,Filled,50 @ 21.69,Buy 50 Shares @ Market to Open,--,"06/03/2026, 11:58:23 AM",900001001
BTG,Filled,700 @ 0.455,Buy 700 Shares @ Market to Open,--,"06/03/2026, 11:57:30 AM",900001001
PINE,Filled,225 @ 1.915,Buy 225 Shares @ Market to Open,--,"06/03/2026, 11:56:55 AM",900001001
MSFT,Filled,7 @ 42.686,Buy 7 Shares @ Market to Open,--,"06/03/2026, 11:56:21 AM",900001001
BE,Filled,7 @ 28.965,Buy 7 Shares @ Market to Open,--,"06/03/2026, 11:55:58 AM",900001001
TWLO,Filled,15 @ 21.896,Buy 15 Shares @ Market to Open,--,"06/03/2026, 11:55:01 AM",900001001
USAR,Filled,75 @ 2.832,Buy 75 Shares @ Market to Open,--,"06/03/2026, 11:49:41 AM",900001001
AVGO,Filled,3 @ 48.701,Sell 3 Shares @ Market to Close,--,"06/03/2026, 11:05:57 AM",900001001
MTZ,Filled,5 @ 37.828,Sell 5 Shares @ Market to Close,--,"06/03/2026, 11:05:25 AM",900001001
FN,Filled,5 @ 72.034,Sell 5 Shares @ Market to Close,--,"06/03/2026, 11:04:17 AM",900001001
CEG,Filled,5 @ 26.836,Buy 5 Shares @ Market to Open,--,"06/03/2026, 11:02:59 AM",900001001
ET,Filled,300 @ 1.971,Sell 300 Shares @ Market to Close,--,"06/03/2026, 11:02:15 AM",900001001
PSTL,Filled,100 @ 2.246,Buy 100 Shares @ Market to Open,--,"06/03/2026, 10:59:55 AM",900001001
VOO,Filled,5 @ 69.508,Sell 5 Shares @ Market to Close,--,"06/03/2026, 10:59:24 AM",900001001
CRM,Filled,30 @ 19.299,Buy 30 Shares @ Market to Open,--,"06/03/2026, 10:59:02 AM",900001001
ARE,Filled,25 @ 5.213,Buy 25 Shares @ Market to Open,--,"06/03/2026, 10:58:20 AM",900001001
CRWD,Filled,2 @ 75.43,Buy 2 Shares @ Market to Open,--,"06/03/2026, 10:57:46 AM",900001001
AMZN,Filled,10 @ 25.148,Buy 10 Shares @ Market to Open,--,"06/03/2026, 10:57:21 AM",900001001
ICHR,Filled,15 @ 7.394,Buy 15 Shares @ Market to Open,--,"06/03/2026, 10:56:58 AM",900001001
LITE,Filled,5 @ 98.6,Buy 5 Shares @ Market to Open,--,"06/03/2026, 10:56:34 AM",900001001
BE,Filled,10 @ 29.524,Buy 10 Shares @ Market to Open,--,"06/03/2026, 10:56:03 AM",900001001
URA,Filled,25 @ 5.163,Buy 25 Shares @ Market to Open,--,"06/03/2026, 10:55:38 AM",900001001
USAR,Filled,75 @ 2.863,Buy 75 Shares @ Market to Open,--,"06/03/2026, 10:55:09 AM",900001001
DDOG,Filled,10 @ 24.759,Buy 10 Shares @ Market to Open,--,"06/03/2026, 10:54:49 AM",900001001
CRDO,Filled,25 @ 21.601,Buy 25 Shares @ Market to Open,--,"06/03/2026, 10:54:21 AM",900001001
INCY,Filled,9 @ 9.511,Sell 9 Shares @ Market to Close,--,"06/03/2026, 10:31:15 AM",900001001
INCY,Filled,1 @ 9.506,Sell 1 Share @ Market to Close,--,"06/03/2026, 10:30:08 AM",900001001
STRL,Filled,5 @ 94.215,Sell 5 Shares @ Market to Close,--,"06/03/2026, 10:27:28 AM",900001001
MXL,Filled,50 @ 9.818,Sell 50 Shares @ Market to Close,--,"06/03/2026, 10:25:57 AM",900001001
MXL,Filled,25 @ 9.804,Sell 25 Shares @ Market to Close,--,"06/03/2026, 10:24:42 AM",900001001
SIVR,Filled,15 @ 7.005,Buy 15 Shares @ Market to Open,--,"06/03/2026, 10:23:19 AM",900001001
APP,Filled,2 @ 57.286,Buy 2 Shares @ Market to Open,--,"06/03/2026, 10:22:20 AM",900001001
EWY,Filled,15 @ 21.089,Buy 15 Shares @ Market to Open,--,"06/03/2026, 10:21:50 AM",900001001
NVDA,Filled,15 @ 21.585,Buy 15 Shares @ Market to Open,--,"06/03/2026, 10:20:17 AM",900001001
COPJ,Filled,50 @ 4.575,Buy 50 Shares @ Market to Open,--,"06/03/2026, 10:19:12 AM",900001001
USAR,Filled,125 @ 2.976,Buy 125 Shares @ Market to Open,--,"06/03/2026, 10:18:21 AM",900001001
GDMN,Filled,35 @ 9.026,Buy 35 Shares @ Market to Open,--,"06/03/2026, 10:17:17 AM",900001001
STRL,Filled,5 @ 93.456,Sell 5 Shares @ 93.456 Limit GTC to Close,--,"06/03/2026, 10:11:48 AM",900001001
CLS,Filled,7 @ 45.25,Buy 7 Shares @ Market to Open,--,"06/03/2026, 10:11:41 AM",900001001
MSFT,Filled,7 @ 43.189,Buy 7 Shares @ Market to Open,--,"06/03/2026, 10:11:09 AM",900001001
SMCI,Filled,75 @ 4.71,Buy 75 Shares @ Market to Open,--,"06/03/2026, 10:10:31 AM",900001001
TWLO,Filled,15 @ 21.85,Buy 15 Shares @ Market to Open,--,"06/03/2026, 10:10:00 AM",900001001
LITE,Filled,10 @ 97.493,Buy 10 Shares @ Market to Open,--,"06/03/2026, 10:09:42 AM",900001001
DDOG,Filled,10 @ 25.019,Buy 10 Shares @ Market to Open,--,"06/03/2026, 10:09:11 AM",900001001
CRDO,Filled,15 @ 21.068,Buy 15 Shares @ Market to Open,--,"06/03/2026, 10:08:35 AM",900001001
LITE,Filled,1 @ 96.9,Buy 1 Share @ Market to Open,--,"06/03/2026, 10:07:32 AM",900001002
GDE,Filled,10 @ 6.803,Sell 10 Shares @ Market to Close,--,"06/03/2026, 10:07:17 AM",900001002
GDE,Canceled,--,Sell 1 Share @ 6.999 Limit GTC to Close,--,"06/03/2026, 10:06:56 AM",900001002
GDE,Filled,3 @ 6.804,Sell 3 Shares @ Market to Close,--,"06/03/2026, 10:06:55 AM",900001002
AMD,Filled,5 @ 54.321,Sell 5 Shares @ 54.321 Limit GTC to Close,--,"06/03/2026, 9:40:04 AM",900001001
UBER,Filled,35 @ 7.1,Buy 35 Shares @ Market to Open,--,"06/03/2026, 9:30:32 AM",900001001
CRWV,Filled,20 @ 11.97,Buy 20 Shares @ Market to Open,--,"06/03/2026, 9:30:32 AM",900001001
AMZN,Filled,10 @ 25.44,Buy 10 Shares @ Market to Open,--,"06/03/2026, 9:30:29 AM",900001001
DDOG,Filled,15 @ 25.943,Buy 15 Shares @ Market to Open,--,"06/03/2026, 9:30:29 AM",900001001
NEXA,Filled,350 @ 1.583,Buy 350 Shares @ Market to Open,--,"06/03/2026, 9:30:19 AM",900001001
MSFT,Filled,25 @ 43.845,Buy 25 Shares @ Market to Open,--,"06/03/2026, 9:30:10 AM",900001001
SNDK,Filled,3 @ 173.6,Buy 3 Shares @ Market to Open,--,"06/03/2026, 9:30:09 AM",900001001
GOOG,Filled,15 @ 35.839,Buy 15 Shares @ Market to Open,--,"06/03/2026, 9:30:09 AM",900001001
PLTR,Filled,75 @ 14.97,Buy 75 Shares @ Market to Open,--,"06/03/2026, 9:30:09 AM",900001001
NBIS,Expired,--,Sell 10 Shares @ 27.999 Limit to Close,--,"06/02/2026, 4:06:31 PM",900001001
STRL,Expired,--,Buy 3 Shares @ 83.456 Limit to Open,--,"06/02/2026, 4:06:31 PM",900001001
AGX,Filled,3 @ 66.314,Sell 3 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:05 PM",900001001
CLS,Filled,20 @ 47.24,Sell 20 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:04 PM",900001001
CLS,Filled,10 @ 47.24,Sell 10 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:04 PM",900001001
JLL,Filled,10 @ 29.599,Sell 10 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:04 PM",900001001
CLS,Filled,8 @ 47.24,Sell 8 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:04 PM",900001001
ICHR,Filled,35 @ 7.495,Sell 35 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:04 PM",900001001
LITE,Filled,3 @ 102.915,Sell 3 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:03 PM",900001001
LITE,Filled,5 @ 102.915,Sell 5 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:03 PM",900001001
LITE,Filled,3 @ 102.915,Sell 3 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:03 PM",900001001
AMD,Filled,5 @ 52.154,Sell 5 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:03 PM",900001001
CEG,Filled,10 @ 27.265,Sell 10 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:03 PM",900001001
ICHR,Filled,100 @ 7.495,Sell 100 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:03 PM",900001001
MLPI,Filled,10 @ 5.539,Sell 10 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:02 PM",900001001
TSLA,Filled,5 @ 42.374,Sell 5 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:02 PM",900001001
MXL,Filled,25 @ 8.876,Sell 25 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:02 PM",900001001
ETH,Filled,200 @ 1.813,Buy 200 Shares @ Market CLO to Open,--,"06/02/2026, 4:00:01 PM",900001001
USAR,Filled,80 @ 3.07,Sell 80 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:01 PM",900001001
USAR,Filled,75 @ 3.07,Sell 75 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:01 PM",900001001
BLOX,Filled,125 @ 1.796,Buy 125 Shares @ Market CLO to Open,--,"06/02/2026, 4:00:01 PM",900001001
URA,Filled,75 @ 5.342,Sell 75 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:01 PM",900001001
SIVR,Filled,35 @ 7.144,Sell 35 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:00 PM",900001001
SIVR,Filled,15 @ 7.144,Sell 15 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:00 PM",900001001
PPLT,Filled,75 @ 1.753,Sell 75 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:00 PM",900001001
REMX,Filled,100 @ 10.218,Sell 100 Shares @ Market CLO to Close,--,"06/02/2026, 4:00:00 PM",900001001
DRAM,Filled,20 @ 6.969,Sell 20 Shares @ 6.969 Limit GTC to Close,--,"06/02/2026, 3:36:23 PM",900001001
TIGO,Filled,50 @ 8.876,Sell 50 Shares @ 8.876 Limit GTC to Close,--,"06/02/2026, 2:13:18 PM",900001001
FN,Filled,7 @ 68.999,Sell 7 Shares @ 68.999 Limit GTC to Close,--,"06/02/2026, 12:20:43 PM",900001001
UNFI,Filled,50 @ 5.248,Sell 50 Shares @ Market to Close,--,"06/02/2026, 12:14:01 PM",900001001
EMEQ,Filled,100 @ 7.241,Sell 100 Shares @ Market to Close,--,"06/02/2026, 12:12:49 PM",900001001
SHLD,Filled,35 @ 6.483,Buy 35 Shares @ Market to Open,--,"06/02/2026, 12:12:07 PM",900001001
IREN,Filled,50 @ 6.777,Sell 50 Shares @ Market to Close,--,"06/02/2026, 12:08:15 PM",900001001
BLBD,Filled,50 @ 7.272,Sell 50 Shares @ 7.272 Limit GTC to Close,--,"06/02/2026, 11:55:45 AM",900001001
QQQ,Filled,5 @ 74.567,Sell 5 Shares @ 74.567 Limit to Close,--,"06/02/2026, 11:53:58 AM",900001001
NUKZ,Filled,50 @ 7.405,Sell 50 Shares @ Market to Close,--,"06/02/2026, 11:41:30 AM",900001001
NUKZ,Canceled,--,Sell 50 Shares @ 7.654 Limit GTC to Close,--,"06/02/2026, 11:41:30 AM",900001001
NUKZ,Filled,20 @ 7.391,Sell 20 Shares @ Market to Close,--,"06/02/2026, 11:40:51 AM",900001001
NLCP,Filled,500 @ 1.499,Buy 500 Shares @ 1.499 Limit GTC to Open,--,"06/02/2026, 11:39:36 AM",900001001
NEXA,Filled,150 @ 1.584,Buy 150 Shares @ Market to Open,--,"06/02/2026, 11:38:55 AM",900001001
W,Filled,50 @ 7.336,Sell 50 Shares @ Market to Close,--,"06/02/2026, 11:34:54 AM",900001001
COHR,Filled,5 @ 42.631,Sell 5 Shares @ Market to Close,--,"06/02/2026, 11:34:18 AM",900001001
IWM,Filled,45 @ 29.121,Sell 45 Shares @ Market to Close,--,"06/02/2026, 11:32:46 AM",900001001
USAR,Canceled,--,Sell 75 Shares @ 3.21 Limit GTC to Close,--,"06/02/2026, 11:30:27 AM",900001001
GDMN,Filled,70 @ 9.263,Sell 70 Shares @ Market to Close,--,"06/02/2026, 11:26:20 AM",900001001
STRL,Filled,5 @ 86.227,Sell 5 Shares @ Market to Close,--,"06/02/2026, 11:13:38 AM",900001001
TTMI,Filled,35 @ 17.919,Sell 35 Shares @ Market to Close,--,"06/02/2026, 11:12:30 AM",900001001
TTMI,Filled,10 @ 17.913,Sell 10 Shares @ Market to Close,--,"06/02/2026, 11:12:11 AM",900001001
TTMI,Filled,15 @ 17.919,Sell 15 Shares @ Market to Close,--,"06/02/2026, 11:11:54 AM",900001001
CSTM,Filled,330 @ 3.651,Sell 330 Shares @ Market to Close,--,"06/02/2026, 11:11:15 AM",900001001
MYRG,Filled,7 @ 46.074,Sell 7 Shares @ Market to Close,--,"06/02/2026, 11:10:14 AM",900001001
VRT,Filled,7 @ 33.996,Sell 7 Shares @ Market to Close,--,"06/02/2026, 11:09:37 AM",900001001
CLS,Filled,10 @ 46.313,Sell 10 Shares @ Market to Close,--,"06/02/2026, 11:09:16 AM",900001001
AVGO,Filled,15 @ 47.782,Sell 15 Shares @ Market to Close,--,"06/02/2026, 11:08:46 AM",900001001
BE,Filled,20 @ 29.793,Sell 20 Shares @ Market to Close,--,"06/02/2026, 11:08:25 AM",900001001
BE,Canceled,--,Sell 10 Shares @ Market CLO to Close,--,"06/02/2026, 11:07:25 AM",900001001
BE,Filled,10 @ 29.782,Sell 10 Shares @ Market to Close,--,"06/02/2026, 11:07:24 AM",900001001
BE,Canceled,--,Sell 20 Shares @ Market CLO to Close,--,"06/02/2026, 11:07:05 AM",900001001
BE,Filled,15 @ 29.735,Sell 15 Shares @ Market to Close,--,"06/02/2026, 11:06:26 AM",900001001
LITE,Filled,5 @ 99.558,Sell 5 Shares @ Market to Close,--,"06/02/2026, 11:06:05 AM",900001001
FN,Filled,10 @ 67.609,Sell 10 Shares @ Market to Close,--,"06/02/2026, 11:05:47 AM",900001001
LITE,Filled,5 @ 99.727,Sell 5 Shares @ Market to Close,--,"06/02/2026, 11:05:27 AM",900001001
LITE,Filled,7 @ 99.868,Sell 7 Shares @ Market to Close,--,"06/02/2026, 11:05:10 AM",900001001
LITE,Filled,2 @ 99.89,Sell 2 Shares @ Market to Close,--,"06/02/2026, 11:04:48 AM",900001001
LITE,Filled,2 @ 100.872,Sell 2 Shares @ Market to Close,--,"06/02/2026, 11:01:27 AM",900001001
COHR,Filled,10 @ 42.751,Sell 10 Shares @ Market to Close,--,"06/02/2026, 11:00:42 AM",900001001
ICHR,Filled,45 @ 7.594,Sell 45 Shares @ Market to Close,--,"06/02/2026, 11:00:18 AM",900001001
GDMN,Filled,60 @ 9.224,Sell 60 Shares @ Market to Close,--,"06/02/2026, 10:58:56 AM",900001001
MTZ,Filled,12 @ 37.106,Sell 12 Shares @ Market to Close,--,"06/02/2026, 10:57:07 AM",900001001
ICHR,Filled,15 @ 7.6,Sell 15 Shares @ Market to Close,--,"06/02/2026, 10:55:44 AM",900001001
IGM,Filled,45 @ 17.011,Buy 45 Shares @ Market to Open,--,"06/02/2026, 10:54:34 AM",900001001
FN,Filled,5 @ 68.081,Sell 5 Shares @ Market to Close,--,"06/02/2026, 10:53:57 AM",900001001
JLL,Filled,5 @ 28.999,Sell 5 Shares @ 28.999 Limit GTC to Close,--,"06/02/2026, 10:47:16 AM",900001001
BLBD,Filled,35 @ 7.123,Sell 35 Shares @ 7.123 Limit GTC to Close,--,"06/02/2026, 10:33:46 AM",900001001
NLCP,Canceled,--,Buy 400 Shares @ 1.481 Limit GTC to Open,--,"06/02/2026, 10:32:15 AM",900001001
NLCP,Filled,350 @ 1.519,Buy 350 Shares @ 1.519 Limit GTC to Open,--,"06/02/2026, 10:31:49 AM",900001001
CRWD,Filled,10 @ 76.409,Buy 10 Shares @ Market to Open,--,"06/02/2026, 10:15:35 AM",900001001
DDOG,Filled,50 @ 26.585,Buy 50 Shares @ Market to Open,--,"06/02/2026, 10:14:42 AM",900001001
PLTR,Filled,75 @ 15.384,Buy 75 Shares @ Market to Open,--,"06/02/2026, 10:13:23 AM",900001001
CRDO,Filled,30 @ 21.258,Buy 30 Shares @ Market to Open,--,"06/02/2026, 10:13:01 AM",900001001
NVDA,Filled,50 @ 22.926,Sell 50 Shares @ Market to Close,--,"06/02/2026, 10:11:43 AM",900001001
PSIX,Filled,50 @ 4.045,Sell 50 Shares @ Market to Close,--,"06/02/2026, 10:11:00 AM",900001001
CLS,Filled,10 @ 45.927,Sell 10 Shares @ Market to Close,--,"06/02/2026, 10:10:15 AM",900001001
AVGO,Filled,10 @ 48.162,Sell 10 Shares @ Market to Close,--,"06/02/2026, 10:09:36 AM",900001001
COHR,Filled,10 @ 41.009,Sell 10 Shares @ Market to Close,--,"06/02/2026, 10:08:58 AM",900001001
IREN,Filled,50 @ 6.85,Sell 50 Shares @ Market to Close,--,"06/02/2026, 10:08:39 AM",900001001
LITE,Filled,5 @ 97.502,Sell 5 Shares @ Market to Close,--,"06/02/2026, 10:07:34 AM",900001001
FN,Filled,5 @ 66.918,Sell 5 Shares @ Market to Close,--,"06/02/2026, 10:06:51 AM",900001001
APP,Filled,5 @ 59.625,Buy 5 Shares @ Market to Open,--,"06/02/2026, 10:05:15 AM",900001001
TWLO,Filled,10 @ 22.04,Buy 10 Shares @ Market to Open,--,"06/02/2026, 10:03:48 AM",900001001
UNFI,Filled,25 @ 5.18,Buy 25 Shares @ Market to Open,--,"06/02/2026, 10:02:51 AM",900001001
CRDO,Filled,5 @ 21.524,Buy 5 Shares @ Market to Open,--,"06/02/2026, 10:01:58 AM",900001001
PLTR,Filled,15 @ 15.295,Buy 15 Shares @ Market to Open,--,"06/02/2026, 9:55:14 AM",900001001
MSFT,Filled,5 @ 44.504,Buy 5 Shares @ Market to Open,--,"06/02/2026, 9:54:37 AM",900001001
RTX,Filled,15 @ 17.402,Buy 15 Shares @ Market to Open,--,"06/02/2026, 9:53:55 AM",900001001
CSTM,Filled,150 @ 3.567,Sell 150 Shares @ 3.567 Limit GTC to Close,--,"06/02/2026, 9:53:42 AM",900001001
CVSA,Filled,15 @ 12.345,Sell 15 Shares @ 12.345 Limit GTC to Close,--,"06/02/2026, 9:53:28 AM",900001001
EWY,Filled,10 @ 21.262,Buy 10 Shares @ Market to Open,--,"06/02/2026, 9:52:20 AM",900001001
TWLO,Filled,10 @ 22.322,Buy 10 Shares @ Market to Open,--,"06/02/2026, 9:51:24 AM",900001001
PSUS,Filled,75 @ 3.941,Buy 75 Shares @ Market to Open,--,"06/02/2026, 9:50:00 AM",900001001
NVDA,Filled,25 @ 22.999,Sell 25 Shares @ 22.999 Limit to Close,--,"06/02/2026, 9:50:00 AM",900001001
HHH,Filled,30 @ 6.267,Buy 30 Shares @ Market to Open,--,"06/02/2026, 9:49:20 AM",900001001
